UNNAMED,1908-7,27.50,-75.00,3.75235700817,-0.63
UNNAMED,1908-7,29.60,-94.00,-16.2476429918,-0.41
UNNAMED,1908-8,33.00,-72.50,-21.2476429918,-0.75
UNNAMED,1908-9,15.40,-51.70,38.7523570082,-0.77
UNNAMED,1908-9,24.70,-90.50,-6.24764299183,-0.64
UNNAMED,1908-9,12.50,-46.00,28.7523570082,-0.97
UNNAMED,1908-10,11.70,-78.50,23.7523570082,-0.75
UNNAMED,1908-10,35.00,-72.00,-31.2476429918,-0.39
UNNAMED,1909-6,10.60,-82.50,-26.2476429918,-0.9
UNNAMED,1909-6,25.00,-84.00,18.7523570082,-0.39
UNNAMED,1909-6,21.00,-72.00,-21.2476429918,-0.58
UNNAMED,1909-7,12.30,-60.50,33.7523570082,-0.86
UNNAMED,1909-8,16.60,-79.50,-26.2476429918,-0.74
UNNAMED,1909-8,15.40,-55.30,38.7523570082,-1.0
UNNAMED,1909-8,23.00,-85.70,-21.2476429918,-0.71
UNNAMED,1909-8,23.70,-73.00,-21.2476429918,-0.86
UNNAMED,1909-9,17.50,-71.00,38.7523570082,-0.59
UNNAMED,1909-9,22.00,-83.00,-16.2476429918,-0.78
UNNAMED,1909-10,10.70,-76.00,38.7523570082,-0.38
UNNAMED,1909-11,10.50,-81.00,23.7523570082,-0.86
UNNAMED,1910-8,15.00,-62.00,-26.2476429918,-1.09
UNNAMED,1910-8,26.70,-91.70,-26.2476429918,-0.33
UNNAMED,1910-9,17.00,-58.30,28.7523570082,-1.06
UNNAMED,1910-9,27.80,-60.50,18.7523570082,-0.88
UNNAMED,1910-10,11.20,-79.50,63.7523570082,-0.76
UNNAMED,1911-8,31.00,-86.00,-16.2476429918,-0.62
UNNAMED,1911-8,25.50,-82.50,3.75235700817,-0.81
UNNAMED,1911-8,25.20,-65.50,18.7523570082,-0.67
UNNAMED,1911-9,12.00,-57.00,18.7523570082,-1.1
UNNAMED,1911-9,34.00,-55.00,-11.2476429918,-0.22
UNNAMED,1911-10,22.50,-75.50,-21.2476429918,0.06
UNNAMED,1912-6,28.00,-88.00,-6.24764299183,-0.83
UNNAMED,1912-7,25.00,-74.00,-21.2476429918,-0.6
UNNAMED,1912-9,38.20,-72.50,-21.2476429918,-0.59
UNNAMED,1912-9,29.00,-84.00,13.7523570082,0.05
UNNAMED,1912-10,28.50,-88.50,13.7523570082,0.06
UNNAMED,1912-10,18.50,-80.70,18.7523570082,-0.65
UNNAMED,1912-11,11.20,-79.70,33.7523570082,-0.66
UNNAMED,1913-6,11.00,-80.00,-1.24764299183,-1.02
UNNAMED,1913-8,32.00,-68.00,-26.2476429918,-1.17
UNNAMED,1913-8,12.50,-21.00,-6.24764299183,-0.62
UNNAMED,1913-8,28.50,-72.50,8.75235700817,-1.03
UNNAMED,1913-10,41.00,-71.00,-1.24764299183,1.31
UNNAMED,1913-10,18.00,-86.50,-1.24764299183,-1.13
UNNAMED,1914-9,25.20,-76.40,-6.24764299183,-0.27
UNNAMED,1915-7,27.40,-76.50,-1.24764299183,0.01
UNNAMED,1915-8,14.00,-26.00,58.7523570082,-0.15
UNNAMED,1915-8,18.00,-44.50,38.7523570082,0.16
UNNAMED,1915-8,15.00,-79.50,18.7523570082,-0.45
UNNAMED,1915-9,25.50,-63.50,-16.2476429918,-0.77
UNNAMED,1915-9,12.30,-61.00,58.7523570082,-0.39
UNNAMED,1916-5,21.00,-80.00,-16.2476429918,-0.63
UNNAMED,1916-6,12.50,-79.50,38.7523570082,-0.46
UNNAMED,1916-7,11.50,-52.10,23.7523570082,-0.52
UNNAMED,1916-7,25.90,-71.20,33.7523570082,-0.99
UNNAMED,1916-8,24.00,-94.00,-16.2476429918,-0.57
UNNAMED,1916-8,13.40,-55.00,48.7523570082,-0.72
UNNAMED,1916-8,16.00,-60.30,28.7523570082,-0.79
UNNAMED,1916-8,14.00,-47.60,3.75235700817,-0.73
UNNAMED,1916-9,24.20,-75.50,-21.2476429918,-0.56
UNNAMED,1916-9,20.50,-56.00,8.75235700817,-0.8
UNNAMED,1916-9,13.00,-45.50,38.7523570082,-0.68
UNNAMED,1916-10,26.50,-74.60,-16.2476429918,-0.15
UNNAMED,1916-10,11.70,-59.20,38.7523570082,-0.74
UNNAMED,1916-10,18.50,-75.60,28.7523570082,-0.57
UNNAMED,1916-11,12.30,-75.50,-6.24764299183,-0.58
UNNAMED,1917-7,12.00,-59.00,-21.2476429918,-0.73
UNNAMED,1917-8,32.00,-67.50,-6.24764299183,-0.44
UNNAMED,1917-8,15.50,-44.50,38.7523570082,-0.92
UNNAMED,1917-9,13.40,-57.10,63.7523570082,-1.03
UNNAMED,1918-8,12.60,-58.50,38.7523570082,-0.91
UNNAMED,1918-8,12.00,-57.50,23.7523570082,-0.91
UNNAMED,1918-8,27.70,-73.30,-1.24764299183,-0.78
UNNAMED,1918-8,35.00,-51.00,-6.24764299183,-1.08
UNNAMED,1918-9,24.60,-57.00,28.7523570082,-0.62
UNNAMED,1918-9,13.90,-59.80,-26.2476429918,-0.73
UNNAMED,1919-7,24.60,-84.30,-11.2476429918,-0.77
UNNAMED,1919-9,33.00,-72.70,18.7523570082,-0.37
UNNAMED,1919-9,16.00,-61.00,63.7523570082,-0.75
UNNAMED,1919-9,27.50,-75.50,-26.2476429918,-0.3
UNNAMED,1919-11,32.00,-58.50,-6.24764299183,-0.16
UNNAMED,1920-9,11.10,-36.60,28.7523570082,-1.04
UNNAMED,1920-9,11.70,-76.50,18.7523570082,-0.76
UNNAMED,1920-9,30.40,-76.80,8.75235700817,0.0
UNNAMED,1920-9,32.50,-57.00,-26.2476429918,-0.51
UNNAMED,1920-9,25.00,-83.00,8.75235700817,-0.37
UNNAMED,1921-6,16.50,-82.40,13.7523570082,-0.87
UNNAMED,1921-9,21.00,-95.00,3.75235700817,-0.28
UNNAMED,1921-9,10.00,-40.00,43.7523570082,-0.64
UNNAMED,1921-9,23.00,-63.40,13.7523570082,-0.75
UNNAMED,1921-10,24.00,-84.00,3.75235700817,-0.21
UNNAMED,1921-10,12.70,-80.10,53.7523570082,-0.73
UNNAMED,1921-11,20.90,-65.00,-16.2476429918,-0.78
UNNAMED,1922-6,15.50,-82.30,-21.2476429918,-0.69
UNNAMED,1922-9,10.40,-46.80,38.7523570082,-1.01
UNNAMED,1922-9,28.80,-79.40,3.75235700817,-0.58
UNNAMED,1922-10,12.00,-75.50,28.7523570082,-0.68
UNNAMED,1922-10,16.50,-84.50,-21.2476429918,-0.37
UNNAMED,1923-6,20.00,-95.00,-16.2476429918,-0.66
UNNAMED,1923-9,29.40,-73.00,23.7523570082,-0.14
UNNAMED,1923-9,11.70,-19.40,-21.2476429918,-0.73
UNNAMED,1923-9,27.00,-73.00,3.75235700817,-0.14
UNNAMED,1923-9,21.00,-73.00,38.7523570082,-0.26
UNNAMED,1923-10,10.40,-93.00,3.75235700817,-0.24
UNNAMED,1923-10,21.60,-63.80,-11.2476429918,-0.65
UNNAMED,1923-10,20.50,-95.00,-16.2476429918,-0.02
UNNAMED,1923-10,19.30,-59.80,-26.2476429918,-0.79
UNNAMED,1924-6,17.60,-85.20,-26.2476429918,-0.7
UNNAMED,1924-7,28.50,-78.50,-11.2476429918,-0.05
UNNAMED,1924-8,10.50,-54.60,38.7523570082,-0.65
UNNAMED,1924-8,13.70,-48.00,28.7523570082,-0.57
UNNAMED,1924-9,24.00,-84.50,8.75235700817,-0.37
UNNAMED,1924-9,15.80,-22.60,-26.2476429918,-0.98
UNNAMED,1924-9,11.30,-22.20,-16.2476429918,-1.24
UNNAMED,1924-9,16.50,-86.00,-1.24764299183,-0.53
UNNAMED,1924-10,25.50,-88.00,-16.2476429918,-0.42
UNNAMED,1924-10,15.70,-83.50,78.7523570082,-0.45
UNNAMED,1924-11,12.50,-80.00,3.75235700817,-0.34
UNNAMED,1925-8,29.00,-75.50,3.75235700817,-0.29
UNNAMED,1925-8,30.00,-78.00,-31.2476429918,-0.29
UNNAMED,1925-9,22.00,-93.20,-21.2476429918,0.02
UNNAMED,1925-11,20.20,-85.90,13.7523570082,0.14
UNNAMED,1926-7,12.80,-56.50,53.7523570082,-0.33
UNNAMED,1926-7,16.00,-46.00,38.7523570082,0.12
UNNAMED,1926-8,12.50,-75.50,33.7523570082,-0.21
UNNAMED,1926-9,13.80,-41.20,48.7523570082,-0.11
UNNAMED,1926-9,25.60,-54.30,23.7523570082,-0.69
UNNAMED,1926-9,16.60,-81.70,-31.2476429918,-0.17
UNNAMED,1926-9,15.40,-46.00,63.7523570082,-0.24
UNNAMED,1926-9,29.00,-49.00,23.7523570082,-0.71
UNNAMED,1926-10,14.50,-79.00,-31.2476429918,-0.24
UNNAMED,1926-10,11.50,-81.20,63.7523570082,-0.32
UNNAMED,1926-11,11.20,-79.20,-31.2476429918,-0.29
UNNAMED,1927-8,14.00,-40.00,43.7523570082,-0.04
UNNAMED,1927-9,16.70,-20.00,13.7523570082,-0.1
UNNAMED,1927-9,10.30,-36.00,3.75235700817,-0.05
UNNAMED,1927-9,19.00,-49.20,28.7523570082,0.06
UNNAMED,1927-9,23.00,-69.00,-16.2476429918,-0.4
UNNAMED,1927-10,16.50,-87.00,-26.2476429918,-0.19
UNNAMED,1927-10,19.50,-80.00,-26.2476429918,-0.11
UNNAMED,1927-11,20.50,-50.40,-16.2476429918,-0.39
UNNAMED,1928-8,18.80,-63.60,23.7523570082,-0.53
UNNAMED,1928-8,11.50,-60.30,13.7523570082,-0.69
UNNAMED,1928-9,17.20,-72.80,-16.2476429918,-0.41
UNNAMED,1928-9,14.20,-17.00,73.7523570082,-0.61
UNNAMED,1928-9,18.00,-48.00,-6.24764299183,-0.41
UNNAMED,1928-10,16.70,-35.60,13.7523570082,-0.43
UNNAMED,1929-6,21.30,-93.30,13.7523570082,-0.61
UNNAMED,1929-9,23.00,-63.60,68.7523570082,-0.93
UNNAMED,1929-9,32.00,-66.50,-16.2476429918,-0.2
UNNAMED,1929-10,31.80,-37.40,-6.24764299183,-0.23
UNNAMED,1929-10,26.50,-51.50,3.75235700817,-0.51
UNNAMED,1930-8,20.60,-54.50,43.7523570082,-0.34
UNNAMED,1930-8,12.80,-43.50,68.7523570082,-0.62
UNNAMED,1930-10,20.00,-95.50,-6.24764299183,-0.33
UNNAMED,1931-6,18.00,-87.00,-21.2476429918,-0.1
UNNAMED,1931-7,15.70,-82.30,-6.24764299183,-0.18
UNNAMED,1931-8,13.50,-61.00,-16.2476429918,-0.31
UNNAMED,1931-8,14.20,-59.30,-31.2476429918,-0.24
UNNAMED,1931-9,18.60,-60.90,-26.2476429918,-0.3
UNNAMED,1931-9,12.40,-62.70,48.7523570082,-0.56
UNNAMED,1931-9,15.20,-53.00,18.7523570082,0.01
UNNAMED,1931-9,18.50,-51.70,-1.24764299183,0.01
UNNAMED,1931-10,24.80,-75.60,-26.2476429918,0.1
UNNAMED,1931-10,17.20,-85.50,-11.2476429918,-0.76
UNNAMED,1931-11,17.50,-83.50,-16.2476429918,-0.26
UNNAMED,1931-11,11.50,-79.00,-21.2476429918,-0.42
UNNAMED,1931-11,22.00,-63.70,-11.2476429918,-0.44
UNNAMED,1932-5,14.70,-75.00,-11.2476429918,0.05
UNNAMED,1932-8,22.00,-90.30,63.7523570082,-0.1
UNNAMED,1932-8,20.50,-69.20,8.75235700817,0.22
UNNAMED,1932-8,18.80,-63.60,73.7523570082,0.01
UNNAMED,1932-9,36.80,-47.20,-6.24764299183,0.27
UNNAMED,1932-9,19.20,-93.30,-1.24764299183,-0.53
UNNAMED,1932-9,30.40,-41.60,-11.2476429918,-0.05
UNNAMED,1932-9,20.80,-95.00,-11.2476429918,-0.27
UNNAMED,1932-9,16.80,-56.70,58.7523570082,0.34
UNNAMED,1932-9,35.50,-49.00,-26.2476429918,0.27
UNNAMED,1932-10,15.60,-82.40,-6.24764299183,0.09
UNNAMED,1932-10,23.60,-57.00,-16.2476429918,-0.08
UNNAMED,1932-10,25.50,-42.00,-6.24764299183,-0.42
UNNAMED,1932-10,15.00,-55.40,83.7523570082,-0.01
UNNAMED,1932-11,13.80,-47.80,18.7523570082,0.33
UNNAMED,1933-5,13.30,-82.00,-21.2476429918,-0.28
UNNAMED,1933-6,9.00,-42.50,28.7523570082,0.04
UNNAMED,1933-7,14.90,-60.00,-21.2476429918,-0.22
UNNAMED,1933-7,14.00,-54.50,13.7523570082,-0.04
UNNAMED,1933-7,31.00,-57.00,-16.2476429918,-0.28
UNNAMED,1933-8,12.30,-21.50,53.7523570082,-0.32
UNNAMED,1933-8,14.20,-65.30,-26.2476429918,-0.31
UNNAMED,1933-8,12.60,-24.90,73.7523570082,-0.32
UNNAMED,1933-8,21.20,-63.50,-11.2476429918,-0.85
UNNAMED,1933-8,18.90,-92.30,-31.2476429918,-0.62
UNNAMED,1933-8,18.10,-56.40,53.7523570082,-0.4
